date,forecast,lower_bound,upper_bound
2026-01-01,58089.80930780796,46471.84744624637,69707.77116936955
2026-01-02,53409.88804688548,42727.910437508384,64091.86565626257
2026-01-03,49999.943185656644,39999.95454852532,59999.93182278797
2026-01-04,39466.693029577036,31573.35442366163,47360.03163549244
2026-01-05,62683.63682646714,50146.90946117372,75220.36419176057
2026-01-06,106764.02423585916,85411.21938868734,128116.82908303099
2026-01-07,63382.17460948509,50705.73968758807,76058.6095313821
2026-01-08,58015.489363482615,46412.391490786096,69618.58723617914
2026-01-09,60616.247936050866,48492.998348840694,72739.49752326103
2026-01-10,47133.95581307417,37707.16465045934,56560.746975689006
2026-01-11,47311.300918303554,37849.04073464285,56773.56110196426
2026-01-12,57116.65108195412,45693.3208655633,68539.98129834494
2026-01-13,105256.49698409378,84205.19758727503,126307.79638091254
2026-01-14,64530.31320006483,51624.25056005187,77436.3758400778
2026-01-15,56369.02886551449,45095.223092411594,67642.83463861738
2026-01-16,54182.0989505635,43345.6791604508,65018.5187406762
2026-01-17,42168.587788485704,33734.87023078856,50602.305346182846
2026-01-18,43312.95234326764,34650.361874614115,51975.54281192117
2026-01-19,61887.70934937357,49510.16747949886,74265.25121924828
2026-01-20,107661.28312441125,86129.026499529,129193.53974929349
2026-01-21,58916.570086400236,47133.256069120194,70699.88410368028
2026-01-22,60067.97911837968,48054.383294703744,72081.57494205561
2026-01-23,50958.15084853667,40766.52067882934,61149.781018244
2026-01-24,46467.28739852712,37173.8299188217,55760.744878232545
2026-01-25,40906.58838070942,32725.270704567538,49087.9060568513
2026-01-26,57617.679662684925,46094.143730147945,69141.2155952219
2026-01-27,105329.80638908141,84263.84511126514,126395.76766689768
2026-01-28,55413.95510364018,44331.164082912146,66496.74612436822
2026-01-29,57083.39611193048,45666.71688954439,68500.07533431657
2026-01-30,50061.54656530487,40049.2372522439,60073.85587836584
